week_start_date,category_name,has_promotion,transaction_count,avg_revenue_per_transaction,avg_units_per_transaction,total_discount_amount,discount_pct_of_revenue,gross_profit,net_margin,uplift_vs_non_promo
2024-04-30,Grooming,True,135,80.2394074074074,1.7555555555555555,1633.44,15.079318188530705,2051.87,18.942110277390352,10.77065238924672
2024-04-30,Toys,False,102,45.193921568627445,1.6176470588235294,0.0,0.0,1408.67,30.558291285043847,-3.9747690367881545
2024-04-30,Toys,True,148,43.39756756756757,1.7094594594594594,931.97,14.51024780315024,1303.11,20.288688492937656,-3.9747690367881545
2024-04-30,Treats,False,86,21.417441860465118,1.5232558139534884,0.0,0.0,557.47,30.26602964328668,-17.317840865925202
2024-04-30,Treats,True,119,17.70840336134454,1.5294117647058822,317.08,15.046742276840009,419.63,19.913159018640005,-17.317840865925202
2024-04-30,Wellness,False,67,76.55000000000001,1.5522388059701493,0.0,0.0,1486.4,28.98115561967517,-15.149652283968548
2024-04-30,Wellness,True,136,64.95294117647059,1.6176470588235294,1267.23,14.345566926279846,1696.9,19.209608766525626,-15.149652283968548
2024-05-07,Accessories,False,143,89.44034965034965,1.6853146853146854,0.0,0.0,3850.74,30.1074982974917,-28.434277900314747
2024-05-07,Accessories,True,212,64.0086320754717,1.5849056603773586,3126.81,23.042366779832683,1929.19,14.216758795061235,-28.434277900314747
2024-05-07,Grooming,False,136,81.73860294117648,1.713235294117647,0.0,0.0,3426.57,30.82431891475868,-18.571774262239693
2024-05-07,Grooming,True,170,66.55829411764705,1.6058823529411765,2916.49,25.77563586453398,1389.08,12.276544842158508,-18.571774262239693
2024-05-07,Toys,False,160,50.826875,1.70625,0.0,0.0,2435.11,29.94368136935062,-27.20905681807165
2024-05-07,Toys,True,235,36.997361702127655,1.6297872340425532,2207.24,25.38697411431,1130.83,13.00644784331798,-27.20905681807165
2024-05-07,Treats,False,121,24.677438016528924,1.7520661157024793,0.0,0.0,884.02,29.605789743356564,-24.521930520385883
2024-05-07,Treats,True,223,18.62605381165919,1.6457399103139014,996.53,23.99190102103375,559.0,13.458172529435009,-24.521930520385883
2024-05-07,Wellness,False,107,86.97579439252337,1.8037383177570094,0.0,0.0,2861.25,30.74493816627134,-29.85147277767962
2024-05-07,Wellness,True,201,61.01223880597014,1.6218905472636815,2886.97,23.541235507758532,1634.14,13.325276879444031,-29.85147277767962
2024-05-14,Accessories,False,104,97.5076923076923,1.8076923076923077,0.0,0.0,3032.1,29.900007888921003,-19.38534563756924
2024-05-14,Accessories,True,184,78.60548913043478,1.733695652173913,2181.87,15.085446654695186,2743.15,18.966135925067533,-19.38534563756924
2024-05-14,Grooming,False,98,74.4326530612245,1.5612244897959184,0.0,0.0,2212.56,30.332309717039045,-0.3412166303194244
2024-05-14,Grooming,True,136,74.17867647058823,1.6838235294117647,1516.49,15.032165974444156,1928.55,19.116699543033107,-0.3412166303194244
2024-05-14,Toys,False,120,54.58825,1.7833333333333334,0.0,0.0,1927.78,29.42910485925246,-26.021327316853203
2024-05-14,Toys,True,172,40.38366279069767,1.686046511627907,1136.12,16.35648770009511,1275.3,18.360233746374764,-26.021327316853203
2024-05-14,Treats,False,105,23.91104761904762,1.7047619047619047,0.0,0.0,759.27,30.241848756888533,-13.42788600846599
2024-05-14,Treats,True,167,20.700299401197604,1.7125748502994012,612.38,17.714459277681854,598.91,17.324809441844017,-13.42788600846599
2024-05-14,Wellness,False,83,81.6901204819277,1.6144578313253013,0.0,0.0,2019.99,29.79213247830034,-9.506638787589479
2024-05-14,Wellness,True,162,73.92413580246912,1.7654320987654322,1844.34,15.400673530002361,2170.7400000000002,18.126190430461484,-9.506638787589479
2024-05-21,Accessories,False,114,92.21254385964912,1.6666666666666667,0.0,0.0,3122.08,29.699502389119175,-15.122782015706814
2024-05-21,Accessories,True,172,78.26744186046511,1.7848837209302326,1854.81,13.778116178872843,2726.33,20.252042787102937,-15.122782015706814
2024-05-21,Grooming,False,96,86.82666666666667,1.5729166666666667,0.0,0.0,2491.97,29.896369203006234,-3.8491373144183307
2024-05-21,Grooming,True,146,83.48458904109589,1.7328767123287672,1585.17,13.00518921136187,2457.31,20.160475848629254,-3.8491373144183307
2024-05-21,Toys,False,134,53.01201492537313,1.8507462686567164,0.0,0.0,2109.71,29.69912481118337,-14.281676140004135
2024-05-21,Toys,True,188,45.44101063829787,1.7659574468085106,1258.55,14.732099483663678,1585.42,18.558313267959214,-14.281676140004135
2024-05-21,Treats,False,98,22.15795918367347,1.5510204081632653,0.0,0.0,657.21,30.265533184726422,-2.349936800753825
2024-05-21,Treats,True,157,21.637261146496815,1.732484076433121,471.82,13.889109668679033,720.25,21.20221957285845,-2.349936800753825
2024-05-21,Wellness,False,91,79.0798901098901,1.5934065934065933,0.0,0.0,2119.21,29.448728299517747,-9.781108824308962
2024-05-21,Wellness,True,152,71.345,1.756578947368421,1528.1,14.09109184061011,2142.37,19.755469162075702,-9.781108824308962
2024-05-28,Accessories,False,134,92.82552238805971,1.7537313432835822,0.0,0.0,3736.44,30.039023621589045,-18.646687234280034
2024-05-28,Accessories,True,229,75.51663755458516,1.6943231441048034,3230.12,18.678436921559914,3120.04,18.04189018759173,-18.646687234280034
2024-05-28,Grooming,False,122,100.47655737704918,1.8278688524590163,0.0,0.0,3678.22,30.006346803019866,-26.419171350276454
2024-05-28,Grooming,True,182,73.93148351648352,1.7142857142857142,2283.83,16.97317013896762,2376.4,17.661140066573545,-26.419171350276454
2024-05-28,Toys,False,181,56.03309392265193,1.8342541436464088,0.0,0.0,3029.7,29.87283560721023,-27.941106794401684
2024-05-28,Toys,True,249,40.376827309236944,1.6224899598393574,1819.96,18.10215609374556,1813.04,18.033326602894814,-27.941106794401684
2024-05-28,Treats,False,110,24.915727272727274,1.7636363636363637,0.0,0.0,840.96,30.683795922972827,-15.29660453327392
2024-05-28,Treats,True,197,21.104467005076142,1.7411167512690355,700.11,16.839363283444495,803.98,19.33769163791933,-15.29660453327392
2024-05-28,Wellness,False,151,79.96980132450331,1.6291390728476822,0.0,0.0,3660.73,30.3154998906847,-18.003879282429892
2024-05-28,Wellness,True,178,65.57213483146067,1.7134831460674158,2216.65,18.991435797610404,2022.35,17.32674539746798,-18.003879282429892
2024-06-04,Accessories,False,165,83.86369696969697,1.6606060606060606,0.0,0.0,4227.85,30.553546122096346,-13.288566220841563
2024-06-04,Accessories,True,256,72.71941406250001,1.69140625,3941.09,21.170251453439608,2914.04,15.65327347139526,-13.288566220841563
2024-06-04,Grooming,False,154,104.05318181818183,1.8051948051948052,0.0,0.0,4768.11,29.75570060015328,-31.864210533462007
2024-06-04,Grooming,True,232,70.89745689655172,1.6508620689655173,3618.67,22.000387884151408,2508.56,15.25126442330106,-31.864210533462007
2024-06-04,Toys,False,195,53.032717948717945,1.7897435897435898,0.0,0.0,3094.1,29.919604540203537,-27.292643578543313
2024-06-04,Toys,True,259,38.558687258687264,1.640926640926641,2105.07,21.07873471717173,1535.29,15.37334655091117,-27.292643578543313
2024-06-04,Treats,False,140,24.9575,1.7142857142857142,0.0,0.0,1054.12,30.16900158840595,-23.809972751043702
2024-06-04,Treats,True,238,19.015126050420168,1.6260504201680672,1005.76,22.223793530134735,613.63,13.559086088029526,-23.809972751043702
2024-06-04,Wellness,False,133,88.60293233082707,1.7744360902255638,0.0,0.0,3561.57,30.223290697109412,-33.697928664332004
2024-06-04,Wellness,True,233,58.745579399141626,1.5879828326180256,2908.81,21.25123833625898,1994.45,14.571089998917675,-33.697928664332004
2024-06-11,Accessories,False,193,97.73310880829017,1.927461139896373,0.0,0.0,5859.28,31.063131113653014,-15.414028052342262
2024-06-11,Accessories,True,280,82.6685,1.7678571428571428,4757.6,20.553691637598163,3549.51,15.334524551154166,-15.414028052342262
2024-06-11,Grooming,False,153,89.9078431372549,1.7973856209150327,0.0,0.0,4021.96,29.23807239075384,-23.510117484752772
2024-06-11,Grooming,True,223,68.77040358744394,1.6143497757847534,3131.84,20.421758238890675,2386.32,15.560453318378203,-23.510117484752772
2024-06-11,Toys,False,200,48.530699999999996,1.725,0.0,0.0,2949.6,30.389011491691814,-10.924727021670888
2024-06-11,Toys,True,314,43.228853503184716,1.78343949044586,2636.34,19.422183520382603,2250.46,16.57936651770266,-10.924727021670888
2024-06-11,Treats,False,185,24.554054054054053,1.7837837837837838,0.0,0.0,1369.68,30.152559163449606,-22.237404503593154
2024-06-11,Treats,True,261,19.093869731800766,1.7203065134099618,1062.23,21.314939299684696,790.96,15.871576201461648,-22.237404503593154
2024-06-11,Wellness,False,155,90.50709677419356,1.8774193548387097,0.0,0.0,4139.19,29.50536760617385,-21.203247662774814
2024-06-11,Wellness,True,242,71.31665289256199,1.7933884297520661,3600.4,20.861447287529725,2615.12,15.152535282347717,-21.203247662774814
2024-06-18,Accessories,False,173,86.54023121387284,1.7052023121387283,0.0,0.0,4525.53,30.227713262431966,-7.952118344106103
2024-06-18,Accessories,True,258,79.6584496124031,1.7170542635658914,4159.65,20.239754221997195,3151.43,15.334022970160618,-7.952118344106103
2024-06-18,Grooming,False,142,91.42260563380282,1.6549295774647887,0.0,0.0,3939.38,30.34491577190047,-28.964986447744216
2024-06-18,Grooming,True,199,64.94206030150754,1.5728643216080402,2689.59,20.811670549781073,1864.82,14.429715858046297,-28.964986447744216
2024-06-18,Toys,False,184,47.10097826086957,1.5978260869565217,0.0,0.0,2575.01,29.711950965660076,-18.296915583016606
2024-06-18,Toys,True,271,38.48295202952029,1.6789667896678966,2140.9900000000002,20.529433649632512,1713.4,16.42937688418925,-18.296915583016606
2024-06-18,Treats,False,142,24.649154929577463,1.6830985915492958,0.0,0.0,1039.61,29.70161534548803,-25.4335491307271
2024-06-18,Treats,True,228,18.380000000000003,1.6271929824561404,897.08,21.406754099607358,586.2,13.988316820339138,-25.4335491307271
2024-06-18,Wellness,False,130,73.38815384615386,1.646153846153846,0.0,0.0,2978.56,31.22029755378344,-12.631359472849093
2024-06-18,Wellness,True,198,64.11823232323232,1.6464646464646464,2824.94,22.25166418414039,1713.01,13.493144372650153,-12.631359472849093
2024-06-25,Accessories,False,214,88.09598130841123,1.658878504672897,0.0,0.0,5608.67,29.750208725188763,-16.95688501058997
2024-06-25,Accessories,True,272,73.15764705882353,1.7794117647058822,4543.92,22.83505403319067,2693.26,13.53473160298401,-16.95688501058997
2024-06-25,Grooming,False,145,97.47489655172414,1.8206896551724139,0.0,0.0,4035.17,28.549667252963552,-23.213870803632837
2024-06-25,Grooming,True,225,74.8472,1.6755555555555555,3724.42,22.115694077770172,2512.93,14.921837794569623,-23.213870803632837
2024-06-25,Toys,False,192,50.44953125,1.828125,0.0,0.0,2879.91,29.731755436277616,-18.934371209010838
2024-06-25,Toys,True,296,40.89722972972973,1.7094594594594594,2563.28,21.174367523074388,1793.99,14.81952950622648,-18.934371209010838
2024-06-25,Treats,False,145,22.408620689655173,1.6344827586206896,0.0,0.0,947.27,29.153496960828146,-9.207035052791104
2024-06-25,Treats,True,266,20.34545112781955,1.6954887218045114,1147.78,21.208487238280668,807.03,14.912165620510592,-9.207035052791104
2024-06-25,Wellness,False,165,83.22430303030303,1.8181818181818181,0.0,0.0,4024.47,29.30721722457023,-18.414785173321672
2024-06-25,Wellness,True,212,67.89872641509434,1.75,3242.84,22.528279839631963,2060.88,14.317105178146539,-18.414785173321672
2024-07-02,Accessories,False,181,84.11342541436464,1.6740331491712708,0.0,0.0,4625.31,30.38064229240375,-10.667276728696406
2024-07-02,Accessories,True,295,75.14081355932204,1.7152542372881356,4607.78,20.787096227015095,3472.51,15.665548164033915,-10.667276728696406
2024-07-02,Grooming,False,163,98.53957055214724,1.7484662576687116,0.0,0.0,4798.25,29.873396443144827,-21.731031766760136
2024-07-02,Grooming,True,232,77.1259051724138,1.7327586206896552,3716.44,20.77011335584723,2763.77,15.445914958801946,-21.731031766760136
2024-07-02,Toys,False,204,54.13191176470588,1.8529411764705883,0.0,0.0,3346.09,30.300799336404054,-25.249268534729442
2024-07-02,Toys,True,300,40.464000000000006,1.6533333333333333,2509.19,20.670143007774755,1900.8899999999999,15.659104389085304,-25.249268534729442
2024-07-02,Treats,False,166,24.972048192771084,1.7951807228915662,0.0,0.0,1244.09,30.011627458162852,-19.973404480355008
2024-07-02,Treats,True,250,19.98428,1.728,1018.56,20.387224358341577,807.97,16.172111279462424,-19.973404480355008
2024-07-02,Wellness,False,156,83.64442307692308,1.6923076923076923,0.0,0.0,3858.25,29.568464800247263,-12.980593258277654
2024-07-02,Wellness,True,218,72.78688073394495,1.8073394495412844,3163.81,19.938881515343905,2692.19,16.966650154969393,-12.980593258277654
2024-07-09,Accessories,False,183,95.77109289617486,1.8032786885245902,0.0,0.0,5344.29,30.493303990444513,-29.074287935771544
2024-07-09,Accessories,True,267,67.926329588015,1.6441947565543071,3893.58,21.468400718335985,2522.44,13.908216270876524,-29.074287935771544
2024-07-09,Grooming,False,146,88.2659589041096,1.7602739726027397,0.0,0.0,3793.55,29.437417890976334,-18.615682898148922
2024-07-09,Grooming,True,213,71.83464788732395,1.6948356807511737,3273.4,21.393680583602837,2243.25,14.661017281470965,-18.615682898148922
2024-07-09,Toys,False,194,47.91556701030928,1.6546391752577319,0.0,0.0,2806.45,30.191100754975974,-23.667005096045415
2024-07-09,Toys,True,284,36.57538732394366,1.6232394366197183,2036.5,19.605464692351642,1675.25,16.12769689460451,-23.667005096045415
2024-07-09,Treats,False,133,27.183157894736844,1.9172932330827068,0.0,0.0,1037.15,28.68732297751021,-28.56090893801361
2024-07-09,Treats,True,217,19.419400921658987,1.6589861751152073,897.15,21.289697936165005,609.76,14.469828026033522,-28.56090893801361
2024-07-09,Wellness,False,146,83.33780821917809,1.7808219178082192,0.0,0.0,3607.72,29.6509009379198,-20.111289914053692
2024-07-09,Wellness,True,204,66.5775,1.642156862745098,2721.9,20.04077512496346,2140.38,15.759166119978433,-20.111289914053692
2024-07-16,Accessories,False,176,94.8652840909091,1.7215909090909092,0.0,0.0,5058.66,30.298108142585544,-25.5506198641054
2024-07-16,Accessories,True,263,70.62661596958175,1.7110266159695817,3701.37,19.926836358936843,3134.17,16.87323685853862,-25.5506198641054
2024-07-16,Grooming,False,158,86.19240506329113,1.6772151898734178,0.0,0.0,4221.21,30.996372554776553,-15.389766785934352
2024-07-16,Grooming,True,237,72.92759493670886,1.6708860759493671,3760.94,21.75986354883974,2615.41,15.132111845514935,-15.389766785934352
2024-07-16,Toys,False,189,53.04571428571428,1.7513227513227514,0.0,0.0,2982.69,29.750619411825106,-23.785900010746428
2024-07-16,Toys,True,255,40.42831372549019,1.7019607843137254,2138.65,20.745022416824867,1515.04,14.69597117919545,-23.785900010746428
2024-07-16,Treats,False,127,23.18511811023622,1.7165354330708662,0.0,0.0,892.48,30.30996668375033,-12.013872850991934
2024-07-16,Treats,True,256,20.3996875,1.72265625,1085.21,20.780227944664293,782.33,14.980506747955893,-12.013872850991934
2024-07-16,Wellness,False,139,89.09669064748202,1.8345323741007193,0.0,0.0,3664.89,29.592698579828426,-26.874767526203065
2024-07-16,Wellness,True,222,65.15216216216217,1.6801801801801801,3164.12,21.87616238631797,2140.06,14.795993854994006,-26.874767526203065
2024-07-23,Accessories,False,180,87.57894444444445,1.8055555555555556,0.0,0.0,4736.1,30.043370394074298,-17.198696772243142
2024-07-23,Accessories,True,272,72.51650735294118,1.6544117647058822,4191.06,21.2480018494764,2922.15,14.814831714279315,-17.198696772243142
2024-07-23,Grooming,False,153,93.23954248366013,1.7450980392156863,0.0,0.0,4184.76,29.33452033380678,-27.51035965118681
2024-07-23,Grooming,True,222,67.589009009009,1.5990990990990992,3448.11,22.980107645838853,2135.65,14.233150013728027,-27.51035965118681
2024-07-23,Toys,False,194,52.17932989690722,1.768041237113402,0.0,0.0,3009.32,29.728167827246267,-20.55023806252185
2024-07-23,Toys,True,266,41.45635338345865,1.6466165413533835,2355.11,21.356912197716653,1687.05,15.29872435816496,-20.55023806252185
2024-07-23,Treats,False,149,23.531006711409397,1.657718120805369,0.0,0.0,1058.59,30.19263459321695,-17.475798003307162
2024-07-23,Treats,True,245,19.41877551020408,1.636734693877551,965.74,20.29889019673358,735.35,15.456322515550811,-17.475798003307162
2024-07-23,Wellness,False,134,86.24641791044776,1.7686567164179106,0.0,0.0,3388.81,29.322524318550165,-25.12913355512074
2024-07-23,Wellness,True,218,64.57344036697248,1.6788990825688073,2943.25,20.90820422802705,2187.76,15.54136851504577,-25.12913355512074
2024-07-30,Accessories,False,189,93.43248677248678,1.873015873015873,0.0,0.0,5352.07,30.30833456973542,-22.79467277935413
2024-07-30,Accessories,True,280,72.13485714285714,1.7678571428571428,5000.01,24.755269891313457,2564.94,12.699130992743122,-22.79467277935413
2024-07-30,Grooming,False,157,99.76235668789809,1.8598726114649682,0.0,0.0,4722.03,30.148269550120048,-21.88711188075998
2024-07-30,Grooming,True,248,77.92725806451612,1.7741935483870968,4998.72,25.865312771007194,2251.16,11.64837348312779,-21.88711188075998
2024-07-30,Toys,False,208,57.543413461538464,1.9807692307692308,0.0,0.0,3604.52,30.11538946764858,-28.26372441564824
2024-07-30,Toys,True,301,41.279501661129565,1.7508305647840532,3072.83,24.730767404443675,1561.59,12.567997276486237,-28.26372441564824
2024-07-30,Treats,False,144,26.53840277777778,1.9513888888888888,0.0,0.0,1122.36,29.369388700329612,-21.95340837112122
2024-07-30,Treats,True,276,20.712318840579712,1.8043478260869565,1458.51,25.513591995237462,731.04,12.788020851552881,-21.95340837112122
2024-07-30,Wellness,False,169,87.81822485207101,1.863905325443787,0.0,0.0,4382.36,29.52818085771378,-27.447589847405716
2024-07-30,Wellness,True,243,63.71423868312757,1.699588477366255,3969.65,25.63949372713391,1928.05,12.453043941052872,-27.447589847405716
2024-08-06,Accessories,False,214,111.06869158878504,2.1728971962616823,0.0,0.0,7079.6,29.78539002974375,-28.908579229998804
2024-08-06,Accessories,True,386,78.96031088082901,1.9792746113989637,10487.28,34.40857674938565,1848.34,6.064370241755677,-28.908579229998804
2024-08-06,Grooming,False,195,111.38994871794873,2.2256410256410257,0.0,0.0,6473.71,29.803867586449368,-26.18811182084915
2024-08-06,Grooming,True,328,82.2190243902439,1.975609756097561,8176.05,30.31777850951243,2382.18,8.833410462239138,-26.18811182084915
2024-08-06,Toys,False,236,64.16427966101695,2.194915254237288,0.0,0.0,4634.48,30.605232728224053,-32.21148108948022
2024-08-06,Toys,True,404,43.49601485148515,2.007425742574257,5246.93,29.858943490326027,1649.0,9.384039393616385,-32.21148108948022
2024-08-06,Treats,False,202,31.828118811881186,2.113861386138614,0.0,0.0,1948.35,30.30432645645697,-34.27258417631163
2024-08-06,Treats,True,350,20.919800000000002,1.9828571428571429,2315.29,31.62130749678956,563.0,7.689229479111696,-34.27258417631163
2024-08-06,Wellness,False,192,108.28041666666667,2.3020833333333335,0.0,0.0,6027.82,28.99406633239943,-37.35554976509632
2024-08-06,Wellness,True,329,67.83167173252279,1.8996960486322187,7305.43,32.73537838615199,1475.25,6.610544069845406,-37.35554976509632
2024-08-13,Accessories,False,132,86.85303030303031,1.5984848484848484,0.0,0.0,3414.71,29.784815867973606,-15.775393464590836
2024-08-13,Accessories,True,191,73.15162303664921,1.643979057591623,3158.77,22.607923297803413,1955.96,13.999181217236952,-15.775393464590836
2024-08-13,Grooming,False,95,95.92042105263158,1.6,0.0,0.0,2789.5,30.611998542648223,-33.63400899053312
2024-08-13,Grooming,True,171,63.65853801169591,1.5087719298245614,2204.08,20.247648041770717,1786.23,16.409094207856388,-33.63400899053312
2024-08-13,Toys,False,146,44.45890410958904,1.547945205479452,0.0,0.0,1953.74,30.099214296713896,-14.102971460952546
2024-08-13,Toys,True,196,38.18887755102041,1.6224489795918366,1616.35,21.594464677446204,1141.23,15.24685304781881,-14.102971460952546
2024-08-13,Treats,False,94,22.058723404255318,1.648936170212766,0.0,0.0,645.7,31.14028318992287,-19.29919996268162
2024-08-13,Treats,True,166,17.80156626506024,1.4939759036144578,629.83,21.31361122954481,511.46,17.307939601897317,-19.29919996268162
2024-08-13,Wellness,False,93,86.12752688172043,1.7526881720430108,0.0,0.0,2428.57,30.319755900848417,-25.494528168561047
2024-08-13,Wellness,True,143,64.16972027972028,1.6573426573426573,1935.31,21.090377680689308,1351.49,14.728097582131438,-25.494528168561047
2024-08-20,Accessories,False,137,81.83051094890511,1.7080291970802919,0.0,0.0,3365.86,30.02342388308128,-15.972168827666748
2024-08-20,Accessories,True,223,68.76040358744395,1.6188340807174888,3311.28,21.594971034141327,2268.94,14.79720639094387,-15.972168827666748
2024-08-20,Grooming,False,117,89.37410256410257,1.6495726495726495,0.0,0.0,3169.66,30.312037082193605,-27.747074165734393
2024-08-20,Grooming,True,198,64.57540404040404,1.5656565656565657,2909.98,22.75923612908699,1662.87,13.005467728979198,-27.747074165734393
2024-08-20,Toys,False,156,51.57217948717949,1.7243589743589745,0.0,0.0,2461.03,30.58981313220075,-24.324799115198108
2024-08-20,Toys,True,234,39.02735042735043,1.6666666666666667,1846.45,20.218671981076145,1514.5,16.58381148438345,-24.324799115198108
2024-08-20,Treats,False,122,23.172295081967214,1.639344262295082,0.0,0.0,850.08,30.069826177377568,-16.77395550447513
2024-08-20,Treats,True,195,19.285384615384615,1.6,787.62,20.94371983566114,612.89,16.297448579363593,-16.77395550447513
2024-08-20,Wellness,False,126,82.94150793650793,1.6904761904761905,0.0,0.0,3052.97,29.213262741095107,-18.71544711777145
2024-08-20,Wellness,True,183,67.41863387978142,1.726775956284153,2623.46,21.263923888012243,1888.3799999999999,15.30588177126564,-18.71544711777145
2024-08-27,Accessories,False,147,82.60136054421768,1.7210884353741496,0.0,0.0,3594.87,29.605926340753918,-8.718280144477577
2024-08-27,Accessories,True,174,75.39994252873564,1.6436781609195403,2409.11,18.362692736585643,2234.61,17.032620684029222,-8.718280144477577
2024-08-27,Grooming,False,100,102.37469999999999,1.87,0.0,0.0,3071.15,29.999111108503374,-31.5539888256433
2024-08-27,Grooming,True,143,70.0713986013986,1.6223776223776223,2023.21,20.19129339604458,1524.49,15.2141521984055,-31.5539888256433
2024-08-27,Toys,False,123,52.92373983739837,1.7317073170731707,0.0,0.0,1979.42,30.407612118675065,-25.672822171418442
2024-08-27,Toys,True,180,39.33672222222222,1.6666666666666667,1409.36,19.904499753549494,1166.3799999999999,16.4728745122219,-25.672822171418442
2024-08-27,Treats,False,119,23.351260504201683,1.6554621848739495,0.0,0.0,829.04,29.8344609183713,-20.512913827477895
2024-08-27,Treats,True,186,18.561236559139783,1.60752688172043,690.48,20.00005793087687,577.06,16.714797575008408,-20.512913827477895
2024-08-27,Wellness,False,110,77.77218181818182,1.709090909090909,0.0,0.0,2549.12,29.79705293081777,-14.73395098797256
2024-08-27,Wellness,True,150,66.31326666666666,1.62,1942.91,19.532642538092475,1613.74,16.223400244695508,-14.73395098797256
2024-09-03,Accessories,False,67,84.52492537313432,1.5671641791044777,0.0,0.0,1624.24,28.680756537411256,-18.871733687017933
2024-09-03,Accessories,True,122,68.57360655737705,1.6475409836065573,1270.82,15.190330361772894,1536.99,18.37190622018958,-18.871733687017933
2024-09-03,Grooming,False,67,89.95343283582089,1.6567164179104477,0.0,0.0,1812.57,30.074765052559517,-19.995891163773262
2024-09-03,Grooming,True,104,71.9664423076923,1.5480769230769231,1044.68,13.957894371172733,1517.77,20.27881584766133,-19.995891163773262
2024-09-03,Toys,False,73,45.07479452054795,1.5753424657534247,0.0,0.0,987.46,30.00978586579688,-8.326259854060599
2024-09-03,Toys,True,120,41.321749999999994,1.675,672.56,13.563478474811777,1040.77,20.989148168534932,-8.326259854060599
2024-09-03,Treats,False,79,21.031898734177215,1.4936708860759493,0.0,0.0,495.08,29.796812557158624,-5.960383882969876
2024-09-03,Treats,True,101,19.778316831683167,1.6633663366336633,284.09,14.22149468614283,375.98,18.82149168255124,-5.960383882969876
2024-09-03,Wellness,False,59,80.69932203389831,1.7457627118644068,0.0,0.0,1473.68,30.951470829143762,-16.478864505376592
2024-09-03,Wellness,True,101,67.4009900990099,1.702970297029703,987.72,14.50929122291377,1415.54,20.793830334187174,-16.478864505376592
2024-09-10,Accessories,False,87,96.12758620689655,1.6896551724137931,0.0,0.0,2551.11,30.504358431678387,-21.143934406619362
2024-09-10,Accessories,True,111,75.80243243243243,1.6036036036036037,1266.28,15.049553901974305,1703.81,20.249534410811858,-21.143934406619362
2024-09-10,Grooming,False,75,75.09426666666667,1.4533333333333334,0.0,0.0,1711.67,30.391490162581363,-7.871398252659595
2024-09-10,Grooming,True,94,69.18329787234042,1.6702127659574468,987.78,15.189067586412413,1211.62,18.631049493864026,-7.871398252659595
2024-09-10,Toys,False,86,48.18546511627907,1.7093023255813953,0.0,0.0,1264.33,30.5102619481339,-17.574388701164366
2024-09-10,Toys,True,134,39.71716417910448,1.5597014925373134,755.57,14.196839593390917,1047.73,19.686401984175475,-17.574388701164366
2024-09-10,Treats,False,73,24.186849315068496,1.6575342465753424,0.0,0.0,537.88,30.463741192977917,-9.109200609893461
2024-09-10,Treats,True,116,21.983620689655172,1.7672413793103448,381.95,14.977844006111535,514.46,20.174110819175652,-9.109200609893461
2024-09-10,Wellness,False,58,68.72948275862069,1.4655172413793103,0.0,0.0,1218.66,30.571129691361044,17.07388081137481
2024-09-10,Wellness,True,110,80.46427272727273,1.8727272727272728,1160.28,13.108923553873925,1923.47,21.731496869867513,17.07388081137481
2024-09-17,Accessories,False,77,93.37792207792208,1.6623376623376624,0.0,0.0,2175.04,30.250483303426893,-17.655522002286546
2024-09-17,Accessories,True,128,76.8915625,1.7734375,1408.29,14.308807452051555,1979.94,20.117007311430857,-17.655522002286546
2024-09-17,Grooming,False,85,81.5275294117647,1.611764705882353,0.0,0.0,2047.64,29.548156956000494,-4.993160554629443
2024-09-17,Grooming,True,107,77.45672897196262,1.6822429906542056,1205.26,14.542457832951705,1587.46,19.154016653251176,-4.993160554629443
2024-09-17,Toys,False,89,44.788426966292135,1.5730337078651686,0.0,0.0,1218.96,30.57972941444279,-9.607191000601869
2024-09-17,Toys,True,116,40.485517241379306,1.603448275862069,725.39,15.445923616786025,898.64,19.134982283997015,-9.607191000601869
2024-09-17,Treats,False,73,22.347671232876714,1.547945205479452,0.0,0.0,485.61,29.76682318035665,-11.059519718564609
2024-09-17,Treats,True,111,19.876126126126128,1.5945945945945945,301.26,13.65484419262837,436.35,19.777903682710583,-11.059519718564609
2024-09-17,Wellness,False,69,76.77913043478262,1.536231884057971,0.0,0.0,1634.29,30.848698317773763,-2.637073148836377
2024-09-17,Wellness,True,93,74.75440860215053,1.6881720430107527,1002.45,14.419259625783292,1387.98,19.96473038594912,-2.637073148836377
2024-09-24,Accessories,False,66,99.54818181818182,1.7272727272727273,0.0,0.0,1989.04,30.273752012877836,-24.480690026511336
2024-09-24,Accessories,True,100,75.1781,1.68,1049.1200000000001,13.955127889636215,1410.87,18.7670345486227,-24.480690026511336
2024-09-24,Grooming,False,63,90.04063492063491,1.6825396825396826,0.0,0.0,1684.34,29.692766581573455,-22.564961851188595
2024-09-24,Grooming,True,100,69.723,1.61,976.3,14.00255295956657,1428.04,20.481620125350243,-22.564961851188595
2024-09-24,Toys,False,80,49.47225,1.6125,0.0,0.0,1131.29,28.583953630563446,-22.13353935477523
2024-09-24,Toys,True,131,38.52229007633588,1.5648854961832062,766.52,15.189381779555566,1013.61,20.08572413710708,-22.13353935477523
2024-09-24,Treats,False,54,23.043518518518518,1.7592592592592593,0.0,0.0,380.18,30.552497287716037,-2.976851595498134
2024-09-24,Treats,True,106,22.357547169811323,1.8679245283018868,354.34,14.95168572512977,446.88,18.85649183509057,-2.976851595498134
2024-09-24,Wellness,False,61,71.31344262295082,1.6229508196721312,0.0,0.0,1291.18,29.681480051118204,-0.05909492151857808
